cr_year,issn_l,oa_all,n,prop
2019,0013-063X,15,23,0.6521739130434783
2019,0013-0796,1,75,0.013333333333333334
2019,0013-0915,2,59,0.03389830508474576
2019,0013-1644,1,56,0.017857142857142856
2019,0013-1857,1,154,0.006493506493506494
2019,0013-1881,3,31,0.0967741935483871
2019,0013-1911,2,66,0.030303030303030304
2019,0013-1954,14,55,0.2545454545454545
2019,0013-2004,3,49,0.061224489795918366
2019,0013-4651,647,1633,0.3962033067973056
2019,0013-4686,32,2348,0.013628620102214651
2019,0013-5585,2,107,0.018691588785046728
2019,0013-7227,12,246,0.04878048780487805
2019,0013-726X,2,583,0.003430531732418525
2019,0013-791X,1,27,0.037037037037037035
2019,0013-7944,11,493,0.02231237322515213
2019,0013-7952,13,303,0.0429042904290429
2019,0013-8266,3,426,0.007042253521126761
2019,0013-838X,5,93,0.053763440860215055
2019,0013-8703,11,109,0.10091743119266056
2019,0013-8746,3,68,0.04411764705882353
2019,0013-9157,2,29,0.06896551724137931
2019,0013-9165,1,33,0.030303030303030304
2019,0013-9351,60,719,0.08344923504867872
2019,0013-936X,2,1620,0.0012345679012345679
2019,0013-9580,44,282,0.15602836879432624
2019,0014-0139,9,153,0.058823529411764705
2019,0014-1844,13,134,0.09701492537313433
2019,0014-2336,31,218,0.14220183486238533
2019,0014-2921,12,144,0.08333333333333333
2019,0014-2972,14,108,0.12962962962962962
2019,0014-2980,48,226,0.21238938053097345
2019,0014-2999,20,687,0.02911208151382824
2019,0014-3022,2,67,0.029850746268656716
2019,0014-3057,14,704,0.019886363636363636
2019,0014-3065,10,35,0.2857142857142857
2019,0014-312X,1,21,0.047619047619047616
2019,0014-3820,30,233,0.12875536480686695
2019,0014-3855,1,74,0.013513513513513514
2019,0014-4797,5,42,0.11904761904761904
2019,0014-4819,34,253,0.13438735177865613
2019,0014-4827,39,371,0.10512129380053908
2019,0014-4835,37,356,0.10393258426966293
2019,0014-4851,11,102,0.10784313725490197
2019,0014-4886,16,217,0.07373271889400922
2019,0014-4894,5,137,0.0364963503649635
2019,0014-4983,2,26,0.07692307692307693
2019,0014-5793,54,383,0.1409921671018277
2019,0014-7370,1,90,0.011111111111111112
2019,0015-0193,1,361,0.002770083102493075
2019,0015-0282,16,1667,0.009598080383923215
2019,0015-198X,8,34,0.23529411764705882
2019,0015-2684,24,131,0.183206106870229
2019,0015-5632,5,94,0.05319148936170213
2019,0015-5713,1,54,0.018518518518518517
2019,0015-749X,2,87,0.022988505747126436
2019,0015-752X,6,77,0.07792207792207792
2019,0015-7899,6,95,0.06315789473684211
2019,0015-8208,4,61,0.06557377049180328
2019,0015-8518,1,77,0.012987012987012988
2019,0015-9018,21,83,0.25301204819277107
2019,0016-1128,1,298,0.003355704697986577
2019,0016-2361,34,2150,0.01581395348837209
2019,0016-3287,16,121,0.1322314049586777
2019,0016-5085,40,755,0.052980132450331126
2019,0016-5107,6,1847,0.0032485110990795887
2019,0016-5751,67,391,0.17135549872122763
2019,0016-6480,4,243,0.01646090534979424
2019,0016-6707,2,33,0.06060606060606061
2019,0016-7037,38,489,0.077709611451942745
2019,0016-7185,32,287,0.11149825783972125
2019,0016-7223,1,12,0.08333333333333333
2019,0016-7363,2,36,0.05555555555555555
2019,0016-7398,7,46,0.15217391304347827
2019,0016-7428,2,80,0.025
2019,0016-7568,7,154,0.045454545454545456
2019,0016-7649,15,98,0.15306122448979592
2019,0016-7878,2,74,0.02702702702702703
2019,0016-8025,19,173,0.10982658959537572
2019,0016-8521,1,50,0.02
2019,0016-8777,5,33,0.15151515151515152
2019,0016-9013,16,183,0.08743169398907104
2019,0016-9420,10,57,0.17543859649122806
2019,0017-0895,4,47,0.0851063829787234
2019,0017-257X,2,37,0.05405405405405406
2019,0017-3134,4,34,0.11764705882352941
2019,0017-467X,16,121,0.1322314049586777
2019,0017-4815,4,68,0.058823529411764705
2019,0017-5749,54,321,0.16822429906542055
2019,0017-5994,5,174,0.028735632183908046
2019,0017-6192,6,173,0.03468208092485549
2019,0017-8470,4,169,0.023668639053254437
2019,0017-8748,29,242,0.11983471074380166
2019,0017-9078,12,229,0.05240174672489083
2019,0017-9124,8,118,0.06779661016949153
2019,0017-9310,24,1894,0.012671594508975714
2019,0018-019X,3,91,0.03296703296703297
2019,0018-067X,34,114,0.2982456140350877
2019,0018-1196,1,348,0.0028735632183908046
2019,0018-1560,39,125,0.312
2019,0018-246X,5,57,0.08771929824561403
2019,0018-2613,7,582,0.012027491408934709
2019,0018-2648,7,156,0.04487179487179487
2019,0018-2656,4,41,0.0975609756097561
2019,0018-2680,1,63,0.015873015873015872
2019,0018-3768,17,108,0.1574074074074074
2019,0018-3830,10,113,0.08849557522123894
2019,0018-5043,2,93,0.021505376344086023
2019,0018-506X,6,123,0.04878048780487805
2019,0018-716X,2,36,0.05555555555555555
2019,0018-7208,5,142,0.035211267605633804
2019,0018-7267,5,92,0.05434782608695652
2019,0018-8158,33,300,0.11
2019,0018-9197,2,105,0.01904761904761905
2019,0018-9200,4,389,0.010282776349614395
2019,0018-9219,8,203,0.03940886699507389
2019,0018-9251,6,306,0.0196078431372549
2019,0018-926X,13,940,0.013829787234042552
2019,0018-9294,14,433,0.03233256351039261
2019,0018-9340,3,142,0.02112676056338028
2019,0018-9383,10,902,0.011086474501108648
2019,0018-9391,2,90,0.022222222222222223
2019,0018-9448,4,566,0.007067137809187279
2019,0018-9456,5,592,0.008445945945945946
2019,0018-9464,4,767,0.005215123859191656
2019,0018-9480,12,577,0.02079722703639515
2019,0018-9499,9,408,0.022058823529411766
2019,0018-9529,1,122,0.00819672131147541
2019,0018-9545,10,1134,0.008818342151675485
2019,0018-9855,3,55,0.05454545454545454
2019,0019-042X,1,48,0.020833333333333332
2019,0019-1019,13,96,0.13541666666666666
2019,0019-1035,42,453,0.09271523178807947
2019,0019-2805,15,118,0.1271186440677966
2019,0019-5308,2,42,0.047619047619047616
2019,0019-5456,5,308,0.016233766233766232
2019,0019-7246,2,18,0.1111111111111111
2019,0019-7939,4,92,0.043478260869565216
2019,0019-8501,7,166,0.04216867469879518
2019,0019-8676,1,15,0.06666666666666667
2019,0019-8692,5,33,0.15151515151515152
2019,0020-0190,3,111,0.02702702702702703
2019,0020-0255,13,836,0.01555023923444976
2019,0020-1383,18,421,0.04275534441805225
2019,0020-1669,1,1864,5.36480686695279e-4
2019,0020-1693,6,705,0.00851063829787234
2019,0020-174X,7,111,0.06306306306306306
2019,0020-1812,7,59,0.11864406779661017
2019,0020-2754,16,76,0.21052631578947367
2019,0020-2967,1,52,0.019230769230769232
2019,0020-4277,4,21,0.19047619047619047
2019,0020-4412,1,157,0.006369426751592357
2019,0020-5850,7,276,0.025362318840579712
2019,0020-5893,3,61,0.04918032786885246
2019,0020-6814,3,144,0.020833333333333332
2019,0020-7047,2,44,0.045454545454545456
2019,0020-7128,26,189,0.13756613756613756
2019,0020-7136,178,794,0.22418136020151133
2019,0020-7144,3,30,0.1
2019,0020-7152,1,34,0.029411764705882353
2019,0020-7160,2,141,0.014184397163120567
2019,0020-7179,5,263,0.019011406844106463
2019,0020-7187,8,27,0.2962962962962963
2019,0020-7225,5,107,0.04672897196261682
2019,0020-7233,1,101,0.009900990099009901
2019,0020-7276,7,44,0.1590909090909091
2019,0020-7292,24,277,0.08664259927797834
2019,0020-7314,2,51,0.0392156862745098
2019,0020-739X,7,113,0.061946902654867256
2019,0020-7403,5,604,0.008278145695364239
2019,0020-7438,1,105,0.009523809523809525
2019,0020-7454,1,167,0.005988023952095809
2019,0020-7462,2,145,0.013793103448275862
2019,0020-7489,16,193,0.08290155440414508
2019,0020-7519,22,122,0.18032786885245902
2019,0020-7543,17,435,0.03908045977011494
2019,0020-7594,4,68,0.058823529411764705
2019,0020-7608,4,237,0.016877637130801686
2019,0020-7659,6,27,0.2222222222222222
2019,0020-7683,3,336,0.008928571428571428
2019,0020-7721,1,203,0.0049261083743842365
2019,0020-7780,2,30,0.06666666666666667
2019,0020-7985,18,138,0.13043478260869565
2019,0020-8132,2,69,0.028985507246376812
2019,0020-8167,1,54,0.018518518518518517
2019,0020-8523,1,43,0.023255813953488372
2019,0020-8566,3,60,0.05
2019,0020-8582,1,46,0.021739130434782608
2019,0020-8590,2,61,0.03278688524590164
2019,0020-8701,1,22,0.045454545454545456
2019,0020-871X,1,29,0.034482758620689655
2019,0020-8825,1,31,0.03225806451612903
2019,0020-8833,12,106,0.11320754716981132
2019,0020-9554,4,175,0.022857142857142857
2019,0020-9910,16,92,0.17391304347826086
2019,0020-9996,16,124,0.12903225806451613
2019,0021-0862,2,71,0.028169014084507043
2019,0021-1214,1,91,0.01098901098901099
2019,0021-1265,9,192,0.046875
2019,0021-1818,1,54,0.018518518518518517
2019,0021-2148,6,104,0.057692307692307696
2019,0021-2237,2,25,0.08
2019,0021-3624,3,84,0.03571428571428571
2019,0021-4027,12,66,0.18181818181818182
2019,0021-4922,36,555,0.06486486486486487
2019,0021-7824,3,127,0.023622047244094488
2019,0021-8308,3,31,0.0967741935483871
2019,0021-843X,1,136,0.007352941176470588
2019,0021-8456,1,26,0.038461538461538464
2019,0021-8502,4,107,0.037383177570093455
2019,0021-8529,2,72,0.027777777777777776
2019,0021-8537,2,97,0.020618556701030927
2019,0021-8553,1,26,0.038461538461538464
2019,0021-857X,10,46,0.21739130434782608
2019,0021-8596,3,88,0.03409090909090909
2019,0021-8693,4,411,0.009732360097323601
2019,0021-8758,2,182,0.01098901098901099
2019,0021-8774,1,84,0.011904761904761904
2019,0021-8782,33,203,0.1625615763546798
2019,0021-8790,40,208,0.19230769230769232
2019,0021-8812,26,378,0.06878306878306878
2019,0021-8820,8,134,0.05970149253731343
2019,0021-8839,5,112,0.044642857142857144
2019,0021-8855,1,128,0.0078125
2019,0021-8863,1,20,0.05
2019,0021-8898,33,172,0.19186046511627908
2019,0021-8901,49,220,0.22272727272727272
2019,0021-891X,7,101,0.06930693069306931
2019,0021-8995,24,1349,0.017790956263899184
2019,0021-9029,5,69,0.07246376811594203
2019,0021-9096,1,92,0.010869565217391304
2019,0021-9142,4,64,0.0625
2019,0021-9150,45,1233,0.0364963503649635
2019,0021-924X,3,117,0.02564102564102564
2019,0021-9266,5,69,0.07246376811594203
2019,0021-9290,23,486,0.047325102880658436
2019,0021-9320,4,88,0.045454545454545456
2019,0021-9355,13,495,0.026262626262626262
2019,0021-9371,2,222,0.009009009009009009
2019,0021-9517,15,536,0.027985074626865673
2019,0021-9525,51,321,0.1588785046728972
2019,0021-9533,9,484,0.01859504132231405
2019,0021-9541,62,1404,0.04415954415954416
2019,0021-9568,1,698,0.0014326647564469914
2019,0021-9584,1,511,0.0019569471624266144
2019,0021-9630,29,154,0.18831168831168832
2019,0021-9673,23,663,0.03469079939668175
2019,0021-972X,65,781,0.08322663252240717
2019,0021-9746,4,183,0.02185792349726776
2019,0021-9762,8,163,0.049079754601226995
2019,0021-9797,26,1491,0.017437961099932932
2019,0021-9886,19,131,0.1450381679389313
2019,0021-9916,3,41,0.07317073170731707
2019,0021-9924,2,53,0.03773584905660377
2019,0021-9967,25,222,0.11261261261261261
2019,0021-9975,2,264,0.007575757575757576
2019,0021-9983,4,312,0.01282051282051282
2019,0021-9991,22,668,0.03293413173652695
2019,0022-0000,4,65,0.06153846153846154
2019,0022-0027,2,74,0.02702702702702703
2019,0022-006X,1,141,0.0070921985815602835
2019,0022-0078,3,58,0.05172413793103448
2019,0022-0094,2,75,0.02666666666666667
2019,0022-0116,5,35,0.14285714285714285
2019,0022-0175,5,37,0.13513513513513514
2019,0022-0221,2,55,0.03636363636363636
2019,0022-0248,8,480,0.016666666666666666
2019,0022-0272,14,51,0.27450980392156865
2019,0022-0299,4,89,0.0449438202247191
2019,0022-0388,31,101,0.3069306930693069
2019,0022-0396,2,502,0.00398406374501992
2019,0022-0469,1,232,0.004310344827586207
2019,0022-0477,21,195,0.1076923076923077
2019,0022-0493,19,371,0.05121293800539083
2019,0022-0507,3,91,0.03296703296703297
2019,0022-0531,6,111,0.05405405405405406
2019,0022-0663,1,129,0.007751937984496124
2019,0022-0671,1,34,0.029411764705882353
2019,0022-0736,2,234,0.008547008547008548
2019,0022-0795,8,134,0.05970149253731343
2019,0022-0833,7,50,0.14
2019,0022-0957,331,562,0.5889679715302492
2019,0022-0965,9,199,0.04522613065326633
2019,0022-0973,2,60,0.03333333333333333
2019,0022-0981,6,112,0.05357142857142857
2019,0022-1007,36,255,0.1411764705882353
2019,0022-1031,6,131,0.04580152671755725
2019,0022-1082,2,117,0.017094017094017096
2019,0022-1112,17,314,0.054140127388535034
2019,0022-1120,108,1070,0.10093457943925234
2019,0022-1147,12,456,0.02631578947368421
2019,0022-1155,31,681,0.04552129221732746
2019,0022-1198,6,280,0.02142857142857143
2019,0022-1201,1,82,0.012195121951219513
2019,0022-1236,2,233,0.008583690987124463
2019,0022-1465,1,35,0.02857142857142857
2019,0022-149X,3,97,0.030927835051546393
2019,0022-1503,6,71,0.08450704225352113
2019,0022-1546,1,39,0.02564102564102564
2019,0022-1686,7,78,0.08974358974358974
2019,0022-1694,18,1005,0.01791044776119403
2019,0022-1759,22,135,0.16296296296296298
2019,0022-1791,5,41,0.12195121951219512
2019,0022-1899,101,560,0.18035714285714285
2019,0022-1910,5,121,0.04132231404958678
2019,0022-1996,7,80,0.0875
2019,0022-2011,4,113,0.035398230088495575
2019,0022-202X,38,552,0.06884057971014493
2019,0022-216X,3,128,0.0234375
2019,0022-2267,4,41,0.0975609756097561
2019,0022-2291,9,169,0.05325443786982249
2019,0022-2313,4,872,0.0045871559633027525
2019,0022-2372,10,217,0.04608294930875576
2019,0022-2380,15,52,0.28846153846153844
2019,0022-2429,1,46,0.021739130434782608
2019,0022-2437,2,64,0.03125
2019,0022-2445,11,74,0.14864864864864866
2019,0022-2461,49,1046,0.04684512428298279
2019,0022-247X,10,907,0.011025358324145534
2019,0022-2496,2,59,0.03389830508474576
2019,0022-2585,19,261,0.07279693486590039
2019,0022-2593,10,117,0.08547008547008547
2019,0022-2631,4,47,0.0851063829787234
2019,0022-2720,9,78,0.11538461538461539
2019,0022-278X,5,74,0.06756756756756757
2019,0022-2828,31,233,0.13304721030042918
2019,0022-2836,65,366,0.17759562841530055
2019,0022-2844,8,45,0.17777777777777778
2019,0022-2852,1,106,0.009433962264150943
2019,0022-2860,4,1453,0.0027529249827942187
2019,0022-2879,2,64,0.03125
2019,0022-2895,2,79,0.02531645569620253
2019,0022-2933,2,161,0.012422360248447204
2019,0022-3018,1,186,0.005376344086021506
2019,0022-3042,27,257,0.10505836575875487
2019,0022-3050,6,702,0.008547008547008548
2019,0022-3069,14,140,0.1
2019,0022-3093,1,542,0.0018450184501845018
2019,0022-3115,18,558,0.03225806451612903
2019,0022-3131,4,149,0.026845637583892617
2019,0022-314X,2,242,0.008264462809917356
2019,0022-3166,65,345,0.18840579710144928
2019,0022-3239,9,162,0.05555555555555555
2019,0022-328X,1,440,0.0022727272727272726
2019,0022-3344,1,75,0.013333333333333334
2019,0022-3360,10,113,0.08849557522123894
2019,0022-3417,49,157,0.31210191082802546
2019,0022-3433,3,67,0.04477611940298507
2019,0022-3468,8,532,0.015037593984962405
2019,0022-3476,6,806,0.007444168734491315
2019,0022-3484,9,80,0.1125
2019,0022-3492,9,179,0.05027932960893855
2019,0022-3506,11,80,0.1375
2019,0022-3514,2,234,0.008547008547008548
2019,0022-3530,6,77,0.07792207792207792
2019,0022-3549,23,443,0.05191873589164785
2019,0022-3573,3,146,0.02054794520547945
2019,0022-3611,13,40,0.325
2019,0022-3646,10,124,0.08064516129032258
2019,0022-3697,1,468,0.002136752136752137
2019,0022-3727,63,1045,0.06028708133971292
2019,0022-3751,66,458,0.14410480349344978
2019,0022-3778,11,96,0.11458333333333333
2019,0022-3840,3,110,0.02727272727272727
2019,0022-3891,1,73,0.0136986301369863
2019,0022-3913,6,322,0.018633540372670808
2019,0022-3956,7,251,0.027888446215139442
2019,0022-3980,1,42,0.023809523809523808
2019,0022-3999,8,364,0.02197802197802198
2019,0022-4006,2,43,0.046511627906976744
2019,0022-4049,2,265,0.007547169811320755
2019,0022-4065,1,76,0.013157894736842105
2019,0022-4073,10,408,0.024509803921568627
2019,0022-4146,5,52,0.09615384615384616
2019,0022-4197,16,214,0.07476635514018691
2019,0022-4308,11,69,0.15942028985507245
2019,0022-4359,2,45,0.044444444444444446
2019,0022-4367,3,30,0.1
2019,0022-4375,2,109,0.01834862385321101
2019,0022-4391,3,125,0.024
2019,0022-4499,3,103,0.02912621359223301
2019,0022-4510,11,110,0.1
2019,0022-4529,8,106,0.07547169811320754
2019,0022-4537,3,60,0.05
2019,0022-4545,3,61,0.04918032786885246
2019,0022-4596,10,637,0.015698587127158554
2019,0022-460X,18,600,0.03
2019,0022-4715,47,251,0.18725099601593626
2019,0022-474X,8,110,0.07272727272727272
2019,0022-4790,11,378,0.0291005291005291
2019,0022-4804,8,664,0.012048192771084338
2019,0022-4871,1,35,0.02857142857142857
2019,0022-4901,2,85,0.023529411764705882
2019,0022-4928,4,215,0.018604651162790697
2019,0022-5010,4,38,0.10526315789473684
2019,0022-5045,3,62,0.04838709677419355
2019,0022-5061,2,61,0.03278688524590164
2019,0022-5096,19,298,0.06375838926174497
2019,0022-510X,21,2265,0.009271523178807948
2019,0022-5142,20,673,0.029717682020802376
2019,0022-5193,32,366,0.08743169398907104
2019,0022-5223,11,1400,0.007857142857142858
2019,0022-5266,1,46,0.021739130434782608
2019,0022-5363,4,50,0.08
2019,0022-541X,28,173,0.16184971098265896
2019,0023-2165,4,263,0.015209125475285171
2019,0023-2653,3,44,0.06818181818181818
2019,0023-3609,3,24,0.125
2019,0023-5962,6,26,0.23076923076923078
2019,0023-656X,6,46,0.13043478260869565
2019,0023-6772,5,68,0.07352941176470588
2019,0023-6837,11,187,0.058823529411764705
2019,0023-8309,6,42,0.14285714285714285
2019,0023-8333,5,39,0.1282051282051282
2019,0023-852X,24,692,0.03468208092485549
2019,0023-9216,1,63,0.015873015873015872
2019,0023-9909,1,26,0.038461538461538464
2019,0024-3205,28,909,0.030803080308030802
2019,0024-3590,90,200,0.45
2019,0024-3795,1,399,0.002506265664160401
2019,0024-3841,4,86,0.046511627906976744
2019,0024-3949,2,38,0.05263157894736842
2019,0024-4066,5,214,0.02336448598130841
2019,0024-4074,2,115,0.017391304347826087
2019,0024-4082,14,166,0.08433734939759036
2019,0024-4201,2,77,0.025974025974025976
2019,0024-4937,8,383,0.020887728459530026
2019,0024-6093,12,78,0.15384615384615385
2019,0024-6107,5,84,0.05952380952380952
2019,0024-6115,5,72,0.06944444444444445
2019,0024-6301,2,48,0.041666666666666664
2019,0025-0295,3,31,0.0967741935483871
2019,0025-1534,2,11,0.18181818181818182
2019,0025-2514,5,134,0.03731343283582089
2019,0025-2611,10,75,0.13333333333333333
2019,0025-3154,3,113,0.02654867256637168
2019,0025-3162,20,165,0.12121212121212122
2019,0025-3227,14,161,0.08695652173913043
2019,0025-3235,3,24,0.125
2019,0025-326X,34,796,0.04271356783919598
2019,0025-3359,3,101,0.0297029702970297
2019,0025-5300,3,184,0.016304347826086956
2019,0025-5564,1,118,0.00847457627118644
2019,0025-5610,9,100,0.09
2019,0025-570X,1,92,0.010869565217391304
2019,0025-5831,30,150,0.2
2019,0025-584X,1,120,0.008333333333333333
2019,0025-5858,1,14,0.07142857142857142
2019,0025-5874,31,227,0.13656387665198239
2019,0025-6196,16,460,0.034782608695652174
2019,0025-6455,18,177,0.1016949152542373
2019,0025-7079,12,230,0.05217391304347826
2019,0025-7125,2,119,0.01680672268907563
2019,0025-7273,6,68,0.08823529411764706
2019,0025-729X,16,386,0.04145077720207254
2019,0025-7753,5,324,0.015432098765432098
2019,0025-7931,15,119,0.12605042016806722
2019,0025-8024,1,56,0.017857142857142856
2019,0025-8172,1,54,0.018518518518518517
2019,0026-0495,9,153,0.058823529411764705
2019,0026-1068,2,49,0.04081632653061224
2019,0026-1270,1,30,0.03333333333333333
2019,0026-1335,2,56,0.03571428571428571
2019,0026-1386,1,40,0.025
2019,0026-1394,26,144,0.18055555555555555
2019,0026-1424,2,16,0.125
2019,0026-265X,5,905,0.0055248618784530384
2019,0026-2692,3,210,0.014285714285714285
2019,0026-2714,8,320,0.025
2019,0026-2862,1,87,0.011494252873563218
2019,0026-3206,3,91,0.03296703296703297
2019,0026-3672,6,895,0.0067039106145251395
2019,0026-4075,11,332,0.03313253012048193
2019,0026-4326,1,38,0.02631578947368421
2019,0026-4423,2,87,0.022988505747126436
2019,0026-4598,7,79,0.08860759493670886
2019,0026-461X,4,82,0.04878048780487805
2019,0026-4695,7,26,0.2692307692307692
2019,0026-7074,4,81,0.04938271604938271
2019,0026-749X,7,104,0.0673076923076923
2019,0026-7902,3,54,0.05555555555555555
2019,0026-8976,28,361,0.07756232686980609
2019,0026-9247,38,206,0.18446601941747573
2019,0026-9255,15,105,0.14285714285714285
2019,0026-9298,6,184,0.03260869565217391
2019,0026-9301,1,30,0.03333333333333333
